GRID    10010073        91.0351 37.3414 51.9687 
GRID       10074        91.5075 -38.510851.9687 
GRID    10010074        91.5075 38.5108 51.9687 
GRID       10075        91.9798 -39.680251.9688 
GRID    10010075        91.9798 39.6802 51.9688 
GRID       10076        92.4522 -40.849551.9688 
GRID    10010076        92.4522 40.8495 51.9688 
GRID       10077        92.9245 -42.018951.9688 
GRID    10010077        92.9245 42.0189 51.9688 
GRID       10078        93.3969 -43.188351.9688 
GRID    10010078        93.3969 43.1883 51.9688 
GRID       10079        93.8692 -44.357751.9689 
GRID    10010079        93.8692 44.3577 51.9689 
GRID       10080        94.3416 -45.527 51.9689 
GRID    10010080        94.3416 45.527  51.9689 
GRID       10081        94.8139 -46.696451.9689 
GRID    10010081        94.8139 46.6964 51.9689 
GRID       10082        95.2863 -47.865851.969  
GRID    10010082        95.2863 47.8658 51.969  
GRID       10083        95.7586 -49.035151.969  
GRID    10010083        95.7586 49.0351 51.969  
GRID       10084        96.231  -50.204551.969  
GRID    10010084        96.231  50.2045 51.969  
GRID       10085        96.7033 -51.373951.969  
GRID    10010085        96.7033 51.3739 51.969  
GRID       10086        97.1757 -52.543251.969  
GRID    10010086        97.1757 52.5432 51.969  
GRID       10087        97.648  -53.712651.9691 
GRID    10010087        97.648  53.7126 51.9691 
GRID       10088        98.1204 -54.882 51.9691 
GRID    10010088        98.1204 54.882  51.9691 
GRID       10089        98.5927 -56.051351.9691 
GRID    10010089        98.5927 56.0513 51.9691 
GRID       10090        99.065  -57.220751.9692 
GRID    10010090        99.065  57.2207 51.9692 
GRID       10091        99.5374 -58.39  51.9692 
GRID    10010091        99.5374 58.39   51.9692 
GRID       10092        100.01  -59.559451.9692 
GRID    10010092        100.01  59.5594 51.9692 
GRID       10093        100.482 -60.728851.9693 
GRID    10010093        100.482 60.7288 51.9693 
GRID       10094        100.979 -61.959251.9693 
GRID    10010094        100.979 61.9592 51.9693 
GRID       10095        101.476 -63.189751.9693 
GRID    10010095        101.476 63.1897 51.9693 
GRID       10096        101.973 -64.420151.9694 
GRID    10010096        101.973 64.4201 51.9694 
GRID       10097        102.421 -65.528451.9693 
GRID    10010097        102.421 65.5284 51.9693 
GRID       10098        102.869 -66.636751.9693 
GRID    10010098        102.869 66.6367 51.9693 
GRID       10099        103.316 -67.745 51.9694 
GRID    10010099        103.316 67.745  51.9694 
GRID       10100        103.789 -68.914451.9693 
GRID    10010100        103.789 68.9144 51.9693 
GRID       10101        104.261 -70.083751.9694 
GRID    10010101        104.261 70.0837 51.9694 
GRID       10102        104.733 -71.253151.9695 
GRID    10010102        104.733 71.2531 51.9695 
GRID       10103        105.247 -72.525351.9695 
GRID    10010103        105.247 72.5253 51.9695 
GRID       10104        105.761 -73.797451.9695 
GRID    10010104        105.761 73.7974 51.9695 
GRID       10105        106.275 -75.069651.9695 
GRID    10010105        106.275 75.0696 51.9695 
GRID       10106        106.737 -76.214451.9697 
GRID    10010106        106.737 76.2144 51.9697 
GRID       10107        107.2   -77.359251.9695 
GRID    10010107        107.2   77.3592 51.9695 
GRID       10108        107.662 -78.504 51.9697 
GRID    10010108        107.662 78.504  51.9697 
GRID       10109        108.108 -79.607751.9697 
GRID    10010109        108.108 79.6077 51.9697 
GRID       10110        108.554 -80.711551.9696 
GRID    10010110        108.554 80.7115 51.9696 
GRID       10111        109.    -81.815151.9696 
GRID    10010111        109.    81.8151 51.9696 
GRID       10112        109.435 -82.892651.9697 
GRID    10010112        109.435 82.8926 51.9697 
GRID       20002        92.31   -9.5    50.46   
GRID    10020002        92.31   9.5     50.46   
GRID       20003        86.5486 -23.765551.8822 
GRID    10020003        86.5486 23.7655 51.8822 
GRID       20004        87.095  -22.412651.7669 
GRID    10020004        87.095  22.4126 51.7669 
GRID       20005        87.6412 -21.060251.6483 
GRID    10020005        87.6412 21.0602 51.6483 
GRID       20006        88.1873 -19.707951.5144 
GRID    10020006        88.1873 19.7079 51.5144 
GRID       20007        88.7335 -18.355651.3897 
GRID    10020007        88.7335 18.3556 51.3897 
GRID       20008        89.2796 -17.003351.2559 
GRID    10020008        89.2796 17.0033 51.2559 
GRID       20009        89.8258 -15.651 51.0998 
GRID    10020009        89.8258 15.651  51.0998 
GRID       20010        90.3531 -14.345350.9591 
GRID    10020010        90.3531 14.3453 50.9591 
GRID       20011        90.8805 -13.039650.8153 
GRID    10020011        90.8805 13.0396 50.8153 
GRID       20012        91.4078 -11.733950.6823 
GRID    10020012        91.4078 11.7339 50.6823 
GRID       20013        91.8589 -10.617 50.5647 
GRID    10020013        91.8589 10.617  50.5647 
GRID       20014        66.18   -9.5    51.19   
GRID    10020014        66.18   9.5     51.19   
GRID       20034        67.4197 -10.595651.259  
GRID    10020034        67.4197 10.5956 51.259  
GRID       20035        68.4562 -11.885651.3408 
GRID    10020035        68.4562 11.8856 51.3408 
GRID       20036        69.1682 -13.097351.4074 
GRID    10020036        69.1682 13.0973 51.4074 
GRID       20037        69.7523 -14.376751.4793 
GRID    10020037        69.7523 14.3767 51.4793 
GRID       20038        70.2875 -15.676851.5486 
GRID    10020038        70.2875 15.6768 51.5486 
GRID       20039        70.8346 -17.028951.618  
GRID    10020039        70.8346 17.0289 51.618  
GRID       20040        71.3817 -18.381 51.7009 
GRID    10020040        71.3817 18.381  51.7009 
GRID       20041        71.9288 -19.733151.774  
GRID    10020041        71.9288 19.7331 51.774  
GRID       20042        72.4759 -21.085251.8416 
GRID    10020042        72.4759 21.0852 51.8416 
GRID       20043        73.023  -22.437351.9186 
GRID    10020043        73.023  22.4373 51.9186 
GRID       20044        73.57   -23.789151.9734 
GRID    10020044        73.57   23.7891 51.9734 
GRID       30001        66.18   -9.5    51.19   
GRID    10030001        66.18   9.5     51.19   
GRID       30002        50.88   9.93e-0750.43   
GRID       30003        65.0053 -8.7469451.1381 
GRID    10030003        65.0053 8.74694 51.1381 
GRID       30004        63.8237 -8.0042751.0772 
GRID    10030004        63.8237 8.00427 51.0772 
GRID       30005        62.6065 -7.3227151.0215 
GRID    10030005        62.6065 7.32271 51.0215 
GRID       30006        61.3967 -6.6276250.9552 
GRID    10030006        61.3967 6.62762 50.9552 
GRID       30007        60.1884 -5.9298750.88   
