$$ ========== Flap # 1 === From wing tip to wing root 
GRID    42210040        93.272  68.0011 52.0821 
GRID    32310002        97.8546 -82.401752.6631 
GRID    42310002        97.8546 82.4017 52.6631 
GRID    32310003        98.3857 -82.187152.7155 
GRID    42310003        98.3857 82.1871 52.7155 
GRID    32310004        98.9169 -81.972552.7468 
GRID    42310004        98.9169 81.9725 52.7468 
GRID    32310014        95.973  -77.744652.6234 
GRID    42310014        95.973  77.7446 52.6234 
GRID    32310015        96.5041 -77.53  52.6759 
GRID    42310015        96.5041 77.53   52.6759 
GRID    32310016        97.0353 -77.315452.7071 
GRID    42310016        97.0353 77.3154 52.7071 
GRID    32310026        94.0914 -73.087552.5837 
GRID    42310026        94.0914 73.0875 52.5837 
GRID    32310027        94.6225 -72.872952.6362 
GRID    42310027        94.6225 72.8729 52.6362 
GRID    32310028        95.1536 -72.658352.6674 
GRID    42310028        95.1536 72.6583 52.6674 
GRID    32310038        92.2098 -68.430352.544  
GRID    42310038        92.2098 68.4303 52.544  
GRID    32310039        92.7409 -68.215752.5965 
GRID    42310039        92.7409 68.2157 52.5965 
GRID    32310040        93.272  -68.001152.6277 
GRID    42310040        93.272  68.0011 52.6277 
GRID    32410001        97.3234 -82.616352.5892 
GRID    42410001        97.3234 82.6163 52.5892 
GRID    32410005        96.6962 -81.063952.576  
GRID    42410005        96.6962 81.0639 52.576  
GRID    32410009        96.069  -79.511652.5627 
GRID    42410009        96.069  79.5116 52.5627 
GRID    32410013        95.4418 -77.959252.5495 
GRID    42410013        95.4418 77.9592 52.5495 
GRID    32410017        94.8146 -76.406852.5363 
GRID    42410017        94.8146 76.4068 52.5363 
GRID    32410021        94.1874 -74.854452.523  
GRID    42410021        94.1874 74.8544 52.523  
GRID    32410025        93.5602 -73.302152.5098 
GRID    42410025        93.5602 73.3021 52.5098 
GRID    32410029        92.933  -71.749752.4966 
GRID    42410029        92.933  71.7497 52.4966 
GRID    32410033        92.3058 -70.197352.4834 
GRID    42410033        92.3058 70.1973 52.4834 
GRID    32410037        91.6786 -68.644952.4701 
GRID    42410037        91.6786 68.6449 52.4701 
$ ========== COMMON NODES FOR CBUSH =========
GRID    32311016        97.0353 -77.315452.7071 
GRID    42311016        97.0353 77.3154 52.7071 
$ ========== COMMON NODES FOR CBUSH =========
GRID    32311028        95.1536 -72.658352.6674 
GRID    42311028        95.1536 72.6583 52.6674 
