$$ ========== Flap # 1 === From wing tip to wing root 
GRID    41310002        107.353 82.4153 52.5669 
GRID    31310003        108.165 -82.087352.5603 
GRID    41310003        108.165 82.0873 52.5603 
GRID    31310013        104.665 -78.100252.5522 
GRID    41310013        104.665 78.1002 52.5522 
GRID    31310014        105.477 -77.772152.5273 
GRID    41310014        105.477 77.7721 52.5273 
GRID    31310015        106.289 -77.444 52.5207 
GRID    41310015        106.289 77.444  52.5207 
GRID    31310025        102.789 -73.456952.5126 
GRID    41310025        102.789 73.4569 52.5126 
GRID    31310026        103.601 -73.128852.4877 
GRID    41310026        103.601 73.1288 52.4877 
GRID    31310027        104.413 -72.800852.4811 
GRID    41310027        104.413 72.8008 52.4811 
GRID    31310037        100.913 -68.813652.4731 
GRID    41310037        100.913 68.8136 52.4731 
GRID    31310038        101.725 -68.485652.4482 
GRID    41310038        101.725 68.4856 52.4482 
GRID    31310039        102.537 -68.157552.4416 
GRID    41310039        102.537 68.1575 52.4416 
GRID    31410004        108.977 -81.759252.5857 
GRID    41410004        108.977 81.7592 52.5857 
GRID    31410008        108.351 -80.211452.5725 
GRID    41410008        108.351 80.2114 52.5725 
GRID    31410012        107.726 -78.663752.5593 
GRID    41410012        107.726 78.6637 52.5593 
GRID    31410016        107.101 -77.115952.5461 
GRID    41410016        107.101 77.1159 52.5461 
GRID    31410020        106.475 -75.568252.5329 
GRID    41410020        106.475 75.5682 52.5329 
GRID    31410024        105.85  -74.020452.5197 
GRID    41410024        105.85  74.0204 52.5197 
GRID    31410028        105.225 -72.472752.5065 
GRID    41410028        105.225 72.4727 52.5065 
GRID    31410032        104.599 -70.924952.4934 
GRID    41410032        104.599 70.9249 52.4934 
GRID    31410036        103.974 -69.377252.4802 
GRID    41410036        103.974 69.3772 52.4802 
GRID    31410040        103.349 -67.829452.467  
GRID    41410040        103.349 67.8294 52.467  
$$ ========== Flap # 2 === From wing tip to wing root 
GRID    31120001        100.868 -68.702452.7771 
GRID    41120001        100.868 68.7024 52.7771 
GRID    31120002        101.68  -68.374352.6511 
GRID    41120002        101.68  68.3743 52.6511 
GRID    31120003        102.492 -68.046252.5413 
GRID    41120003        102.492 68.0462 52.5413 
GRID    31120005        100.242 -67.154652.7639 
GRID    41120005        100.242 67.1546 52.7639 
GRID    31120006        101.054 -66.826652.6379 
GRID    41120006        101.054 66.8266 52.6379 
GRID    31120007        101.866 -66.498552.5281 
GRID    41120007        101.866 66.4985 52.5281 
GRID    31120009        99.6171 -65.606952.7507 
GRID    41120009        99.6171 65.6069 52.7507 
GRID    31120010        100.429 -65.278852.6247 
GRID    41120010        100.429 65.2788 52.6247 
GRID    31120011        101.241 -64.950752.5149 
GRID    41120011        101.241 64.9507 52.5149 
GRID    31120013        98.9918 -64.059152.7375 
GRID    41120013        98.9918 64.0591 52.7375 
GRID    31120014        99.8038 -63.731152.6115 
GRID    41120014        99.8038 63.7311 52.6115 
GRID    31120015        100.616 -63.403 52.5017 
GRID    41120015        100.616 63.403  52.5017 
GRID    31120017        98.3665 -62.511452.7243 
GRID    41120017        98.3665 62.5114 52.7243 
GRID    31120018        99.1785 -62.183352.5983 
GRID    41120018        99.1785 62.1833 52.5983 
GRID    31120019        99.9905 -61.855252.4885 
GRID    41120019        99.9905 61.8552 52.4885 
GRID    31120021        97.7411 -60.963652.7111 
GRID    41120021        97.7411 60.9636 52.7111 
GRID    31120022        98.5531 -60.635552.5852 
GRID    41120022        98.5531 60.6355 52.5852 
GRID    31120023        99.3651 -60.307552.4754 
GRID    41120023        99.3651 60.3075 52.4754 
GRID    31120025        97.1158 -59.415952.698  
GRID    41120025        97.1158 59.4159 52.698  
GRID    31120026        97.9278 -59.087852.572  
GRID    41120026        97.9278 59.0878 52.572  
GRID    31120027        98.7398 -58.759752.4622 
GRID    41120027        98.7398 58.7597 52.4622 
GRID    31120029        96.4905 -57.868152.6848 
GRID    41120029        96.4905 57.8681 52.6848 
GRID    31120030        97.3025 -57.54  52.5588 
GRID    41120030        97.3025 57.54   52.5588 
GRID    31120031        98.1145 -57.212 52.449  
GRID    41120031        98.1145 57.212  52.449  
GRID    31120033        95.8651 -56.320452.6716 
GRID    41120033        95.8651 56.3204 52.6716 
GRID    31120034        96.6771 -55.992352.5456 
GRID    41120034        96.6771 55.9923 52.5456 
GRID    31120035        97.4891 -55.664252.4358 
GRID    41120035        97.4891 55.6642 52.4358 
GRID    31120037        95.2398 -54.772652.6584 
GRID    41120037        95.2398 54.7726 52.6584 
GRID    31120038        96.0518 -54.444552.5324 
GRID    41120038        96.0518 54.4445 52.5324 
GRID    31120039        96.8638 -54.116552.4226 
GRID    41120039        96.8638 54.1165 52.4226 
GRID    31220001        100.868 -68.702452.167  
GRID    41220001        100.868 68.7024 52.167  
GRID    31220002        101.68  -68.374352.2434 
GRID    41220002        101.68  68.3743 52.2434 
GRID    31220003        102.492 -68.046252.3399 
GRID    41220003        102.492 68.0462 52.3399 
GRID    31220005        100.242 -67.154652.1538 
GRID    41220005        100.242 67.1546 52.1538 
GRID    31220006        101.054 -66.826652.2302 
GRID    41220006        101.054 66.8266 52.2302 
GRID    31220007        101.866 -66.498552.3267 
GRID    41220007        101.866 66.4985 52.3267 
GRID    31220009        99.6171 -65.606952.1406 
GRID    41220009        99.6171 65.6069 52.1406 
GRID    31220010        100.429 -65.278852.217  
GRID    41220010        100.429 65.2788 52.217  
GRID    31220011        101.241 -64.950752.3135 
GRID    41220011        101.241 64.9507 52.3135 
GRID    31220013        98.9918 -64.059152.1274 
GRID    41220013        98.9918 64.0591 52.1274 
GRID    31220014        99.8038 -63.731152.2038 
GRID    41220014        99.8038 63.7311 52.2038 
GRID    31220015        100.616 -63.403 52.3003 
GRID    41220015        100.616 63.403  52.3003 
GRID    31220017        98.3665 -62.511452.1142 
GRID    41220017        98.3665 62.5114 52.1142 
GRID    31220018        99.1785 -62.183352.1906 
GRID    41220018        99.1785 62.1833 52.1906 
GRID    31220019        99.9905 -61.855252.2871 
GRID    41220019        99.9905 61.8552 52.2871 
GRID    31220021        97.7411 -60.963652.101  
GRID    41220021        97.7411 60.9636 52.101  
GRID    31220022        98.5531 -60.635552.1775 
GRID    41220022        98.5531 60.6355 52.1775 
GRID    31220023        99.3651 -60.307552.274  
GRID    41220023        99.3651 60.3075 52.274  
GRID    31220025        97.1158 -59.415952.0879 
GRID    41220025        97.1158 59.4159 52.0879 
GRID    31220026        97.9278 -59.087852.1643 
GRID    41220026        97.9278 59.0878 52.1643 
GRID    31220027        98.7398 -58.759752.2608 
GRID    41220027        98.7398 58.7597 52.2608 
GRID    31220029        96.4905 -57.868152.0747 
GRID    41220029        96.4905 57.8681 52.0747 
GRID    31220030        97.3025 -57.54  52.1511 
GRID    41220030        97.3025 57.54   52.1511 
GRID    31220031        98.1145 -57.212 52.2476 
GRID    41220031        98.1145 57.212  52.2476 
GRID    31220033        95.8651 -56.320452.0615 
GRID    41220033        95.8651 56.3204 52.0615 
GRID    31220034        96.6771 -55.992352.1379 
GRID    41220034        96.6771 55.9923 52.1379 
GRID    31220035        97.4891 -55.664252.2344 
GRID    41220035        97.4891 55.6642 52.2344 
GRID    31220037        95.2398 -54.772652.0483 
GRID    41220037        95.2398 54.7726 52.0483 
GRID    31220038        96.0518 -54.444552.1247 
GRID    41220038        96.0518 54.4445 52.1247 
GRID    31220039        96.8638 -54.116552.2212 
GRID    41220039        96.8638 54.1165 52.2212 
GRID    31320001        100.868 -68.702452.4721 
GRID    41320001        100.868 68.7024 52.4721 
GRID    31320002        101.68  -68.374352.4472 
GRID    41320002        101.68  68.3743 52.4472 
GRID    31320003        102.492 -68.046252.4406 
GRID    41320003        102.492 68.0462 52.4406 
GRID    31320013        98.9918 -64.059152.4325 
GRID    41320013        98.9918 64.0591 52.4325 
GRID    31320014        99.8038 -63.731152.4076 
GRID    41320014        99.8038 63.7311 52.4076 
GRID    31320015        100.616 -63.403 52.401  
GRID    41320015        100.616 63.403  52.401  
GRID    31320025        97.1158 -59.415952.393  
GRID    41320025        97.1158 59.4159 52.393  
GRID    31320026        97.9278 -59.087852.3681 
GRID    41320026        97.9278 59.0878 52.3681 
GRID    31320027        98.7398 -58.759752.3615 
GRID    41320027        98.7398 58.7597 52.3615 
GRID    31320037        95.2398 -54.772652.3534 
GRID    41320037        95.2398 54.7726 52.3534 
GRID    31320038        96.0518 -54.444552.3285 
GRID    41320038        96.0518 54.4445 52.3285 
GRID    31320039        96.8638 -54.116552.3219 
GRID    41320039        96.8638 54.1165 52.3219 
GRID    31420004        103.304 -67.718252.466  
GRID    41420004        103.304 67.7182 52.466  
GRID    31420008        102.678 -66.170452.4528 
GRID    41420008        102.678 66.1704 52.4528 
GRID    31420012        102.053 -64.622752.4396 
GRID    41420012        102.053 64.6227 52.4396 
GRID    31420016        101.428 -63.074952.4264 
GRID    41420016        101.428 63.0749 52.4264 
GRID    31420020        100.802 -61.527252.4133 
GRID    41420020        100.802 61.5272 52.4133 
GRID    31420024        100.177 -59.979452.4001 
GRID    41420024        100.177 59.9794 52.4001 
GRID    31420028        99.5518 -58.431752.3869 
GRID    41420028        99.5518 58.4317 52.3869 
GRID    31420032        98.9265 -56.883952.3737 
GRID    41420032        98.9265 56.8839 52.3737 
GRID    31420036        98.3011 -55.336252.3605 
GRID    41420036        98.3011 55.3362 52.3605 
GRID    31420040        97.6758 -53.788452.3473 
GRID    41420040        97.6758 53.7884 52.3473 
$$ ========== Flap # 3 === From wing tip to wing root 
GRID    31130001        95.1948 -54.661452.6574 
GRID    41130001        95.1948 54.6614 52.6574 
GRID    31130002        96.0068 -54.333352.5314 
GRID    41130002        96.0068 54.3333 52.5314 
GRID    31130003        96.8189 -54.005252.4216 
GRID    41130003        96.8189 54.0052 52.4216 
GRID    31130005        94.5695 -53.113652.6442 
GRID    41130005        94.5695 53.1136 52.6442 
GRID    31130006        95.3815 -52.785552.5182 
GRID    41130006        95.3815 52.7855 52.5182 
GRID    31130007        96.1935 -52.457552.4084 
GRID    41130007        96.1935 52.4575 52.4084 
GRID    31130009        93.9442 -51.565852.631  
GRID    41130009        93.9442 51.5658 52.631  
GRID    31130010        94.7562 -51.237852.5051 
GRID    41130010        94.7562 51.2378 52.5051 
GRID    31130011        95.5682 -50.909752.3953 
GRID    41130011        95.5682 50.9097 52.3953 
GRID    31130013        93.3188 -50.018152.6179 
GRID    41130013        93.3188 50.0181 52.6179 
GRID    31130014        94.1309 -49.69  52.4919 
GRID    41130014        94.1309 49.69   52.4919 
GRID    31130015        94.9429 -49.362 52.3821 
GRID    41130015        94.9429 49.362  52.3821 
GRID    31130017        92.6935 -48.470352.6047 
GRID    41130017        92.6935 48.4703 52.6047 
GRID    31130018        93.5055 -48.142352.4787 
GRID    41130018        93.5055 48.1423 52.4787 
GRID    31130019        94.3175 -47.814252.3689 
GRID    41130019        94.3175 47.8142 52.3689 
GRID    31130021        92.0682 -46.922652.5915 
